Birth Rate,CO2 Emissions,Days to Start Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Infant Mortality Rate,Internet Usage,Lending Interest,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Tourism Inbound,Tourism Outbound
1.3529411764705879,-0.2006943583384997,0.0,0.0,-0.16743306589525192,-0.0714285714285715,-0.3608717688798784,1.846153846153846,-0.25,1.650485436893204,-1.5714285714285714,-1.4166666666666667,-0.7142857142857143,0.7162162162162161,-0.9768518518518513,-0.29577464788732394,-0.15098497508566588,-0.2887106724244295,0.0,0.0
0.1176470588235293,0.9568505889646621,0.0,0.1000336005376086,0.2165232752564029,-0.9642857142857143,0.11961479979726306,0.10256410256410256,-0.25,-0.970873786407767,-0.07142857142857142,0.08333333333333333,-0.7142857142857143,0.18108108108108123,-0.13425925925925977,-0.18309859154929575,-0.03240169726698909,0.500925354719309,-0.24553208773354995,0.024928092042186004
1.2352941176470589,-0.16503409795412274,0.0,0.0,-0.12890101347313582,-0.39285714285714274,-0.3608717688798784,1.3076923076923075,-0.25,2.8155339805825252,-1.0714285714285714,-1.0,-0.7142857142857143,0.8405405405405406,-1.1805555555555551,-0.3098591549295775,0.516259972407867,-0.7131400370141888,-0.2179122664500406,-0.20262064557366571
1.4117647058823526,-0.1890390576565406,0.0,0.0,-0.15345862782148043,0.0,-0.3608717688798784,1.846153846153846,-0.25,2.8737864077669912,-1.7857142857142858,-1.75,-0.7142857142857143,0.8567567567567568,-1.2175925925925921,-0.29577464788732394,0.2866271522666456,-0.9426280074028379,-0.2678716490658002,-0.257590284435922
1.4117647058823526,-0.1980409175449473,0.0,0.0,-0.14564572995445352,0.0714285714285715,-0.35884439939178914,1.846153846153846,-0.25,0.0,-1.7857142857142858,-1.6666666666666667,-0.7142857142857143,0.872972972972973,-1.2453703703703698,-0.2394366197183098,0.2315504005744409,-0.6810610734114746,-0.2605605199025183,-0.24928092042186
1.0588235294117645,-0.18085554866707998,0.0,0.0,-0.15863503159791453,-0.03571428571428575,-0.3426254434870755,1.4358974358974357,-0.25,2.640776699029127,-1.0,-0.9166666666666666,-0.7142857142857143,0.6945945945945945,-0.9490740740740735,-0.2816901408450704,-0.16053059314312432,-0.16779765576804456,0.0,0.0
-0.17647058823529405,-0.14283942963422194,0.0,0.0,-0.12078994082625187,-0.8571428571428572,-0.0952863659401926,-0.10256410256410256,0.0,1.70873786407767,0.0,-0.08333333333333333,-0.4285714285714286,-0.2243243243243242,0.35648148148148096,0.12676056338028172,-0.23950360273454369,-0.3281924737816164,0.017668562144597888,-0.16171300735059124
0.1176470588235293,0.6292870427774333,0.0,-0.2624041984671755,0.25247088132628426,-0.6785714285714285,-0.2818043588443994,0.5897435897435896,-0.25,0.2524271844660197,-0.35714285714285715,-0.16666666666666666,-0.5714285714285715,0.2243243243243245,-0.27314814814814864,-0.07042253521126758,1.1893436570585916,-0.06662553979025299,0.6464256701868399,0.03195909236177692
1.4117647058823526,-0.17805331680099193,0.0,-0.4585673370773932,-0.12392523977637887,0.03571428571428575,-0.3608717688798784,1.846153846153846,-0.25,1.359223300970874,-1.7857142857142858,-1.75,-0.7142857142857143,0.7486486486486487,-1.041666666666666,-0.2816901408450704,0.6476447706063096,-0.6637877853177053,-0.24959382615759546,-0.21348673697666987
0.7058823529411764,-0.1707625542467452,0.0,-0.8550536808588938,-0.12854462308142905,0.0,-0.13583375570197667,0.7435897435897436,-0.25,0.6407766990291264,-1.2857142857142858,-1.3333333333333333,-0.7142857142857143,0.5702702702702704,-0.7453703703703699,-0.2676056338028169,-0.20258845973748837,-0.5823565700185072,-0.2012591389114541,-0.23649728347714924
1.4117647058823526,-0.19176689398636082,0.0,0.0,-0.15282726532476673,0.10714285714285725,-0.3608717688798784,1.846153846153846,-0.25,0.0,-1.7142857142857142,-1.5,-0.7142857142857143,0.8837837837837839,-1.2453703703703698,-0.38028169014084506,0.26940820145322614,-0.9426280074028379,-0.27030869212022746,-0.2710131032278683
1.3529411764705879,1.7520892746435215,0.0,4.880590089441431,0.3602372862371065,-0.5357142857142857,-0.35681702990369996,1.846153846153846,-0.25,1.805825242718447,-1.7857142857142858,-1.75,-0.7142857142857143,0.7324324324324324,-0.9768518518518513,-0.3380281690140845,5.581685376822329,-0.5231338679827269,-0.20410235580828595,0.09843400447427293
1.2352941176470589,-0.19449473031618103,0.0,0.0,-0.1535572199126875,-0.6785714285714285,-0.3608717688798784,1.846153846153846,-0.25,0.9708737864077674,-1.7857142857142858,-1.75,-0.7142857142857143,0.8837837837837839,-1.2453703703703698,-0.3098591549295775,0.1347304342000412,-0.9426280074028379,-0.2686839967506093,-0.2690955576861617
0.9411764705882351,-0.207042777433354,0.0,0.0,-0.167570057228875,1.0,-0.29802331474911303,0.9743589743589746,-0.25,2.8737864077669912,-0.7142857142857143,-0.5833333333333334,0.0,0.7594594594594595,-1.1342592592592589,-0.16901408450704222,-0.2938808626160628,-0.0641579272054288,-0.27355808285946387,-0.2831383828699265
1.1764705882352942,-0.11384996900185988,0.0,-0.7641722267556281,-0.1196732838396218,-0.5357142857142857,-0.34668018246325394,1.2564102564102564,-0.25,0.0,-1.1428571428571428,-1.0833333333333333,-0.7142857142857143,0.8189189189189189,-1.1620370370370365,-0.2816901408450704,0.2108419335788295,-0.38741517581739676,-0.2179122664500406,-0.21156919143496325
-0.058823529411764754,-0.19749535027898327,0.0,0.0,-0.16644562200116533,-0.46428571428571425,0.3608717688798784,-0.20512820512820512,0.0,-0.2524271844660194,0.0,0.0,-0.28571428571428575,-0.09459459459459467,-0.05092592592592644,0.40845070422535223,-0.29690730421377237,-0.1455891425046269,-0.18826157595450854,-0.26334292106104185
1.4117647058823526,-0.20096714197148172,0.0,0.0,-0.1662040231253194,1.6071428571428572,-0.3345159655347187,1.846153846153846,-0.25,2.7766990291262146,-1.7857142857142858,-1.75,-0.7142857142857143,0.7054054054054053,-0.893518518518518,-0.38028169014084506,-0.08620701850531957,-0.5033929673041334,-0.27355808285946387,-0.2690955576861617
1.4117647058823526,-0.19868567885926844,0.0,0.0,0.0,0.0,0.0,1.846153846153846,-0.25,0.0,-1.6428571428571428,-1.6666666666666667,-0.7142857142857143,0.8837837837837839,-1.2453703703703698,-0.32394366197183094,0.08228874301895271,-0.5626156693399137,0.0,0.0
0.23529411764705882,8.929497830130192,0.0,6.075361205779292,1.3554865308260367,0.785714285714286,0.10745058286872783,0.8205128205128205,0.0,0.4854368932038835,-1.2142857142857142,-1.25,-0.4285714285714286,0.16486486486486499,-0.0601851851851857,-0.2535211267605633,1.9831052533099094,0.022208513263417388,1.0761575954508529,1.4240971556407798
1.3529411764705879,0.0,0.0,0.0,0.0,0.0,0.0,1.846153846153846,0.0,0.0,-1.7857142857142858,-1.75,0.0,0.7972972972972973,-1.106481481481481,-0.3098591549295775,0.044265128213840474,-0.9426280074028379,0.0,0.0
1.1764705882352942,-0.07427154370737755,0.0,-0.0638730219683515,-0.03247764147608312,-0.9642857142857143,-0.3608717688798784,1.2564102564102564,-0.25,0.0,-1.0714285714285714,-1.0833333333333333,-0.7142857142857143,0.7432432432432432,-1.0138888888888884,-0.3098591549295775,1.1384508776827291,-0.5798889574336831,-0.27355808285946387,-0.2563119207414509
0.7647058823529412,-0.18204587724736515,0.0,0.0,-0.15597882081971556,-0.28571428571428575,-0.2392295995945261,1.5384615384615383,-0.25,0.38834951456310723,-1.7857142857142858,-1.75,-0.7142857142857143,0.7918918918918919,-1.0972222222222217,-0.32394366197183094,-0.24589725068024787,-0.821714990746453,-0.2699025182778229,-0.2710131032278683
1.2941176470588236,-0.14576565406075637,0.0,-0.06067297076753228,-0.056314299469559945,-0.9642857142857143,-0.3608717688798784,1.5384615384615383,-0.25,1.864077669902913,-1.7142857142857142,-1.6666666666666667,-0.7142857142857143,0.8027027027027027,-1.106481481481481,-0.32394366197183094,1.4650282063427642,-0.8315854410857497,-0.12489845653939886,-0.05560882070949185
1.1176470588235292,-0.17785492870427774,0.0,-0.7825405206483304,-0.1586281642094878,-0.28571428571428575,-0.3608717688798784,1.4615384615384615,-0.25,0.0,-1.5,-1.3333333333333333,-0.7142857142857143,0.7702702702702703,-1.0509259259259254,-0.32394366197183094,-0.04856943762511888,-0.5700185070943863,-0.27355808285946387,-0.28187919463087246
-0.17647058823529405,0.2825542467451953,0.0,-0.45005520088321416,0.07356852486985417,-0.25,-0.1419158641662443,0.1538461538461538,-0.25,0.0,0.0,0.16666666666666666,-0.7142857142857143,-0.008108108108108114,-0.013888888888889403,0.11267605633802819,0.1953622119951554,0.1826033312769894,0.5233549959382616,-0.09332054969638862
1.4117647058823526,-0.1734903905765654,0.0,0.0,-0.10225598551454741,0.17857142857142874,-0.35884439939178914,1.769230769230769,-0.25,2.116504854368933,-1.7857142857142858,-1.75,-0.7142857142857143,0.8837837837837839,-1.2453703703703698,-0.352112676056338,0.9591311111455186,-0.9426280074028379,-0.21263200649878147,0.0
1.4117647058823526,-0.16639801611903285,0.0,-0.5180242883886143,-0.13608271109050182,-0.1785714285714285,-0.3547896604156107,1.846153846153846,-0.25,2.8737864077669912,-1.7857142857142858,-1.75,-0.7142857142857143,0.8513513513513514,-1.1805555555555551,-0.352112676056338,0.2232651033339644,-0.5231338679827269,-0.25243704305442727,-0.22627037392138064
0.7058823529411764,0.13287042777433353,0.0,-0.2862765804252868,-0.09654039031919207,0.0,0.0,1.051282051282051,-0.25,2.8737864077669912,-1.7857142857142858,-1.75,-0.7142857142857143,0.6621621621621621,-0.9027777777777772,-0.2535211267605633,0.34799782474347934,-0.5478099938309686,-0.22887896019496345,0.0
1.4117647058823526,-0.19213887166769994,0.0,0.0,0.0,0.0,0.0,1.846153846153846,0.0,0.0,-1.3571428571428572,-1.25,0.0,0.8837837837837839,-1.2453703703703698,-0.38028169014084506,0.7680723000632976,-0.8562615669339916,0.0,0.0
-0.411764705882353,-0.1255796652200868,0.0,-0.7886846189539033,-0.15152481120621564,0.0714285714285715,-0.31221490116573747,0.17948717948717946,-0.25,2.8737864077669912,0.0,-0.08333333333333333,-0.7142857142857143,-0.2189189189189188,-0.013888888888889403,0.6760563380281692,-0.14142601508109848,0.2146822948797038,-0.25852965069049555,-0.2556727388942154
-0.29411764705882354,0.5202479851208928,0.0,-0.19469111505784092,-0.11284956088163807,-0.5,-0.33046122655854027,1.051282051282051,-0.25,1.4951456310679616,-0.35714285714285715,-0.4166666666666667,-0.5714285714285715,0.06216216216216221,-0.08796296296296348,0.05633802816901414,0.1167174039197784,-0.1135101789019125,-0.2520308692120227,-0.20325982742090123
0.41176470588235287,0.4796032238065716,0.0,0.2721963551416823,0.36874006091987716,-1.1071428571428572,-0.3608717688798784,1.1282051282051282,-0.25,0.679611650485437,-0.6428571428571429,-0.3333333333333333,-0.7142857142857143,0.3810810810810811,-0.4861111111111116,-0.1549295774647887,5.581685376822329,-0.7995064774830354,-0.25934199837530464,0.009587727708533078
0.47058823529411764,-0.20158710477371358,0.0,0.0,-0.167570057228875,0.2142857142857145,-0.2858590978205778,0.9999999999999998,-0.25,0.7766990291262139,-1.0714285714285714,-0.75,0.0,0.5756756756756758,-0.8009259259259254,-0.19718309859154928,-0.2718213807116431,-0.7550894509562,-0.27355808285946387,0.0
0.17647058823529405,-0.049646621202727836,0.0,-0.7650042400678411,-0.10446638083735481,-1.1071428571428572,0.7095793208312214,-0.3076923076923077,0.0,-1.2621359223300974,0.21428571428571427,0.4166666666666667,-0.28571428571428575,0.024324324324324343,0.2361111111111106,-0.3380281690140845,-0.2838939739343778,0.37507711289327555,0.0,0.0
0.47058823529411764,-0.16247985120892747,0.0,-0.6992751884030145,-0.1314744349079978,0.0714285714285715,-0.35276229092752154,1.5897435897435896,-0.25,0.0,-0.7142857142857143,-0.8333333333333334,-0.7142857142857143,0.5864864864864864,-0.819444444444444,-0.19718309859154928,0.3334213062563102,-0.9228871067242445,-0.13952071486596263,-0.25822946628315757
-0.3529411764705882,10.008965902045874,0.0,11.860868173890777,12.298849792715105,-0.5357142857142857,-0.30410542321338063,0.2564102564102564,-0.25,-1.1844660194174759,-0.07142857142857142,0.16666666666666666,-0.5714285714285715,-0.235135135135135,0.30092592592592543,0.23943661971830998,5.581685376822329,-0.4959901295496609,6.75446791226645,8.765100671140939
-0.47058823529411764,-0.09902045877247365,0.0,-0.7340277444439111,-0.13833919119275115,0.285714285714286,-0.3000506842372022,0.28205128205128205,-0.25,2.466019417475729,0.0,-0.08333333333333333,-0.7142857142857143,-0.435135135135135,0.12499999999999949,1.0281690140845072,-0.07174668397779978,-0.08389882788402228,-0.23619008935824534,-0.20901246404602108
-0.6470588235294118,0.791965282083075,0.0,-0.06054496871949951,1.8018445579100422,0.0,0.0,0.0,0.49999999999999994,-0.4854368932038835,0.5714285714285714,0.75,0.42857142857142866,-0.6837837837837837,0.6435185185185169,0.8169014084507044,0.044888929133923464,0.9545959284392346,3.050162469536962,7.699584531799297
0.3529411764705881,10.008965902045874,0.0,11.860868173890777,5.310764836881062,-0.642857142857143,-0.35073492143943236,1.205128205128205,-0.25,0.058252427184466084,-0.8571428571428571,-0.6666666666666666,-0.7142857142857143,0.2297297297297299,-0.2638888888888894,-0.11267605633802819,5.581685376822329,-0.6983343615052438,1.1817627944760358,2.0645573665707895
0.1176470588235293,6.320892746435214,0.0,8.987663802620842,1.725356558462393,-1.1071428571428572,-0.3608717688798784,0.5384615384615385,-0.25,1.2621359223300974,-0.42857142857142855,-0.3333333333333333,-0.7142857142857143,0.04054054054054057,0.04166666666666615,-0.07042253521126758,5.581685376822329,-0.34546576187538575,1.7410641754671,1.751997443272611
-0.6470588235294118,10.008965902045874,0.0,11.860868173890777,12.298849792715105,0.5357142857142857,5.354282818043589,-0.4358974358974359,0.49999999999999994,-1.300970873786408,0.5714285714285714,0.75,0.0,-0.8189189189189188,0.3657407407407402,1.661971830985916,5.581685376822329,0.5576804441702652,2.1452071486596265,12.244359220198136
-0.29411764705882354,2.9569745815251083,0.0,1.3658458535336566,0.0369628481024774,-0.6785714285714285,-0.2858590978205778,0.4615384615384615,-0.25,0.0,-0.2857142857142857,-0.75,-0.7142857142857143,-0.1216216216216214,0.11574074074074023,0.22535211267605645,0.47155224975792737,-0.0074028377544725545,-0.11596263200649878,0.01725790987535954
-0.11764705882352951,1.6905145691258525,0.0,0.3442615081841309,0.0,0.0,0.0,0.641025641025641,0.0,0.0,-0.42857142857142855,-0.6666666666666666,0.0,-0.2135135135135134,0.35648148148148096,0.09859154929577464,0.8846126506343791,0.083898827884022,0.0,0.0
-0.411764705882353,10.008965902045874,0.0,11.124849997599961,6.289124797571498,-0.642857142857143,0.6041561074505829,-0.3846153846153846,0.7500000000000001,-0.6796116504854368,0.35714285714285715,0.25,0.14285714285714282,-0.48378378378378367,0.6435185185185169,0.29577464788732394,2.1392689025702105,0.582356570018507,3.1837936636880584,4.786832853946948
0.0,-0.09919404835709858,0.0,-0.7693563097009553,-0.15776006566877152,-0.5,-0.3608717688798784,0.5641025641025642,-0.25,2.8737864077669912,-0.21428571428571427,-0.3333333333333333,-0.7142857142857143,0.2729729729729729,-0.4305555555555561,0.042253521126760604,-0.0468226808376661,-0.510795805058606,-0.2715272136474411,-0.2735698306168105
0.6470588235294117,-0.18740235585864848,0.0,0.0,-0.15360025758891666,-1.0,-0.3608717688798784,1.6153846153846154,-0.25,2.8737864077669912,-0.8571428571428571,-0.75,-0.7142857142857143,0.7324324324324324,-1.0509259259259254,-0.22535211267605637,-0.021390904994525454,-0.8389882788402223,-0.23334687246141347,-0.2831383828699265
-0.6470588235294118,-0.1709609423434594,0.0,0.0,-0.10330830946201192,0.0,0.0,0.0,0.0,-0.407766990291262,0.35714285714285715,0.5,-0.28571428571428575,-0.3864864864864863,0.5138888888888874,0.3098591549295775,-0.2786970519215759,0.9545959284392346,1.022136474411048,0.0
0.17647058823529405,2.9280595164290144,0.0,2.097441559064945,0.905703565702917,-1.1071428571428572,-0.1479979726305119,-0.2820512820512821,0.25,-0.8349514563106797,0.0,0.16666666666666666,-0.4285714285714286,0.18108108108108123,-0.13425925925925977,-0.19718309859154928,0.9147501883284621,0.14805675508945082,2.105808285946385,1.3339725151805688
0.29411764705882354,-0.1991320520768754,0.0,0.0,-0.16633677640252661,0.357142857142857,-0.06284845413076533,0.3846153846153847,-0.25,0.19417475728155362,-0.35714285714285715,0.0,-0.7142857142857143,0.6135135135135134,-0.8657407407407403,-0.19718309859154928,-0.2869598184031213,-0.6983343615052438,-0.1492688870836718,-0.25311601150527324
-0.058823529411764754,-0.02536887786732796,0.0,-0.7642362277796445,-0.1604388196623459,-0.5,-0.34668018246325394,0.7435897435897436,-0.25,2.8737864077669912,-0.6428571428571429,-0.75,-0.5714285714285715,0.26216216216216204,-0.25462962962963015,-0.21126760563380284,-0.17665628300647487,0.027143738433065757,-0.26218521527213645,-0.2569511025886865
0.058823529411764754,0.03866088034717917,0.0,-0.09580953295252724,0.0,-1.1071428571428572,-0.3608717688798784,0.9999999999999998,0.0,0.6407766990291264,-0.7857142857142857,-0.75,-0.7142857142857143,0.04054054054054057,0.023148148148147633,-0.07042253521126758,2.214279146213503,-0.715607649599013,-0.200446791226645,-0.2722914669223394
0.7647058823529412,-0.13130812151270924,0.0,-0.39872637962207397,-0.11029923269116726,-0.39285714285714274,-0.3608717688798784,1.0256410256410255,-0.25,-0.4854368932038835,-0.8571428571428571,-0.6666666666666666,-0.7142857142857143,0.564864864864865,-0.7824074074074069,-0.19718309859154928,0.9024686404866084,-0.9426280074028379,-0.19069861900893584,-0.22179610099073185
0.6470588235294117,2.428270303781773,0.0,3.1827069233107728,0.6774403882791874,-1.1071428571428572,-0.3608717688798784,1.7435897435897434,0.0,0.0,-0.7142857142857143,-0.5,-0.7142857142857143,0.6243243243243242,-0.893518518518518,-0.18309859154929575,5.581685376822329,-0.5626156693399137,-0.055848903330625504,0.07542345797379355
0.588235294117647,1.6063980161190328,0.0,1.6342021472343558,0.7588391559797094,-1.0357142857142858,-0.32437911809427267,0.2564102564102564,-0.25,-0.2135922330097087,-0.35714285714285715,-0.4166666666666667,-0.5714285714285715,0.4621621621621622,-0.5509259259259265,-0.2816901408450704,3.730113720761068,-0.1974090067859348,0.6683590576766856,0.8852668584212209
-0.47058823529411764,1.0037693738375697,0.0,0.27866045856733707,0.9292523711085541,-1.1071428571428572,0.9508362899138368,-0.4358974358974359,0.7500000000000001,-1.2038834951456312,0.35714285714285715,0.5833333333333334,0.28571428571428564,-0.45675675675675664,0.6435185185185169,0.29577464788732394,-0.09201398417756688,0.9545959284392346,1.8088952071486597,2.6072227548737614
-0.11764705882352951,0.04047117172969622,0.0,-0.3847101553624858,0.01439577533357335,-0.8571428571428572,-0.3264064875823619,-0.15384615384615385,-0.25,0.8155339805825246,0.0,-0.08333333333333333,-0.7142857142857143,-0.16486486486486468,0.24537037037036985,0.15492957746478878,0.6905457236639017,-0.9278223318938928,-0.12205523964256702,-0.04666027484819431
